Date,Open,High,Low,Close,Adj Close,Volume
6/13/2022,7300,7400,7275,7350,6982.943359,85539500
6/14/2022,7300,7400,7250,7400,7030.446289,80865100
6/15/2022,7300,7375,7300,7325,6959.191895,130367100
6/16/2022,7400,7600,7375,7575,7196.707031,132666300
6/17/2022,7425,7550,7425,7500,7125.452637,117839400
6/20/2022,7600,7650,7500,7625,7244.209961,88138700
6/21/2022,7600,7650,7550,7650,7267.961426,44295700
6/22/2022,7625,7650,7500,7500,7125.452637,53041800
6/23/2022,7450,7575,7450,7525,7149.204102,60443000
6/24/2022,7600,7600,7475,7475,7101.701172,57956600
6/27/2022,7475,7500,7350,7350,6982.943359,76354100
6/28/2022,7300,7400,7300,7300,6935.44043,146078100
6/29/2022,7325,7400,7275,7275,6911.688477,98517800
6/30/2022,7300,7400,7250,7250,6887.9375,101343900
7/1/2022,7300,7325,7250,7250,6887.9375,68738800
7/4/2022,7250,7275,7000,7050,6697.925293,102238600
7/5/2022,7100,7325,7100,7250,6887.9375,69172900
7/6/2022,7300,7325,7175,7300,6935.44043,66801100
7/7/2022,7225,7250,7100,7100,6745.428223,86126800
7/8/2022,7125,7175,7075,7150,6792.931152,64312400
7/11/2022,7200,7200,7125,7125,6769.179688,36830800
7/12/2022,7175,7250,7150,7175,6816.683105,34269000
7/13/2022,7100,7125,7000,7000,6650.421875,71988200
7/14/2022,7025,7100,7000,7025,6674.174316,83316300
7/15/2022,7100,7100,7000,7000,6650.421875,57419900
7/18/2022,7025,7150,7025,7150,6792.931152,60077700
7/19/2022,7100,7175,7100,7175,6816.683105,59641000
7/20/2022,7200,7400,7175,7400,7030.446289,105792900
7/21/2022,7400,7400,7250,7400,7030.446289,64337100
7/22/2022,7400,7400,7300,7325,6959.191895,38956500
7/25/2022,7350,7375,7300,7300,6935.44043,31247600
7/26/2022,7250,7375,7250,7300,6935.44043,44379900
7/27/2022,7325,7350,7275,7325,6959.191895,58465500
7/28/2022,7375,7450,7325,7350,6982.943359,86909700
7/29/2022,7400,7475,7350,7350,6982.943359,131553000
8/1/2022,7350,7500,7350,7500,7125.452637,104841600
8/2/2022,7600,7625,7500,7600,7220.458496,106466900
8/3/2022,7625,7625,7575,7625,7244.209961,60170600
8/4/2022,7675,7800,7650,7800,7410.470703,164221000
8/5/2022,7825,7875,7725,7875,7481.724609,118734200
8/8/2022,7875,7925,7750,7875,7481.724609,84328900
8/9/2022,7875,7975,7875,7900,7505.476563,92875800
8/10/2022,7800,7900,7725,7900,7505.476563,104376300
8/11/2022,7850,7950,7825,7950,7552.979492,73204700
8/12/2022,7925,7975,7850,7925,7529.228027,59381200
8/15/2022,7950,7975,7900,7950,7552.979492,81411000
8/16/2022,7950,7975,7850,7975,7576.730957,83556700
8/18/2022,7900,8025,7875,8000,7600.48291,86136900
8/19/2022,8050,8050,7900,7900,7505.476563,58194900
8/22/2022,7850,8000,7825,8000,7600.48291,97293300
8/23/2022,8000,8000,7900,7900,7505.476563,71671800
8/24/2022,7950,8025,7900,7950,7552.979492,108892400
8/25/2022,8000,8100,7900,8075,7671.736816,99503500
8/26/2022,8025,8125,8000,8000,7600.48291,80472400
8/29/2022,8000,8150,7950,8150,7742.991211,57762100
8/30/2022,8100,8275,8075,8175,7766.742676,124467000
8/31/2022,8075,8225,8050,8200,7790.494629,137659900
9/1/2022,8150,8250,8125,8150,7742.991211,74960800
9/2/2022,8150,8225,8150,8225,7814.246582,71430600
9/5/2022,8225,8300,8200,8275,7861.749512,62906000
9/6/2022,8300,8350,8250,8275,7861.749512,67079900
9/7/2022,8250,8375,8250,8375,7956.755859,117931700
9/8/2022,8400,8500,8350,8350,7933.003418,132777400
9/9/2022,8500,8500,8275,8375,7956.755859,91234600
9/12/2022,8325,8425,8325,8375,7956.755859,52395300
9/13/2022,8375,8575,8375,8525,8099.264648,124485200
9/14/2022,8375,8650,8375,8500,8075.512695,116642400
9/15/2022,8500,8875,8500,8750,8313.02832,190404800
9/16/2022,8700,8725,8450,8450,8028.009766,363127600
9/19/2022,8475,8750,8450,8650,8218.022461,102530600
9/20/2022,8550,8650,8550,8550,8123.015625,89238400
9/21/2022,8525,8600,8425,8475,8051.76123,90933700
9/22/2022,8375,8525,8375,8475,8051.76123,61908500
9/23/2022,8375,8475,8375,8375,7956.755859,60567600
9/26/2022,8200,8500,8200,8425,8004.257813,106228200
9/27/2022,8375,8450,8300,8300,7885.500977,89567100
9/28/2022,8250,8425,8250,8325,7909.252441,89153400
9/29/2022,8325,8450,8325,8375,7956.755859,62643700
9/30/2022,8375,8575,8275,8550,8123.015625,176524800
10/3/2022,8450,8525,8450,8500,8075.512695,115079600
10/4/2022,8525,8625,8525,8550,8123.015625,80524500
10/5/2022,8525,8550,8425,8450,8028.009766,63788000
10/6/2022,8475,8500,8425,8425,8004.257813,43967400
10/7/2022,8325,8375,8200,8200,7790.494629,112043400
10/10/2022,8150,8375,8125,8300,7885.500977,80238200
10/11/2022,8200,8300,8150,8250,7837.997559,64060000
10/12/2022,8200,8325,8175,8325,7909.252441,47569700
10/13/2022,8275,8375,8275,8275,7861.749512,62282800
10/14/2022,8300,8350,8250,8250,7837.997559,70642900
10/17/2022,8250,8300,8175,8250,7837.997559,56387500
10/18/2022,8275,8475,8250,8300,7885.500977,85665300
10/19/2022,8250,8350,8225,8275,7861.749512,66753500
10/20/2022,8250,8500,8250,8500,8075.512695,91812300
10/21/2022,8450,8725,8450,8650,8218.022461,122777800
10/24/2022,8750,8900,8725,8900,8455.536133,89416500
10/25/2022,8825,8875,8700,8700,8265.525391,84696300
10/26/2022,8625,8650,8550,8550,8123.015625,98962100
10/27/2022,8550,8700,8550,8700,8265.525391,77003400
10/28/2022,8650,8750,8650,8750,8313.02832,84980600
10/31/2022,8850,8850,8775,8800,8360.53125,138922800
11/1/2022,9000,9000,8725,8800,8360.53125,118118400
11/2/2022,8800,8825,8725,8750,8313.02832,68323600
11/3/2022,8700,8825,8700,8800,8360.53125,81856300
11/4/2022,8775,8800,8675,8775,8336.779297,84458300
11/7/2022,8725,8850,8675,8850,8408.033203,94794000
11/8/2022,8850,8875,8725,8750,8313.02832,42525500
11/9/2022,8675,8875,8675,8875,8431.785156,96599500
11/10/2022,8725,8800,8725,8800,8360.53125,89463000
11/11/2022,8900,8925,8825,8850,8408.033203,59597900
11/14/2022,8875,8900,8750,8750,8313.02832,49208200
11/15/2022,8775,8850,8750,8800,8360.53125,59092900
11/16/2022,8625,8675,8550,8600,8170.518555,143424800
11/17/2022,8625,8825,8600,8725,8289.277344,72679800
11/18/2022,8725,8900,8725,8825,8384.282227,83556900
11/21/2022,8875,8900,8725,8725,8289.277344,35901000
11/22/2022,8900,8950,8850,8900,8455.536133,84684200
11/23/2022,8900,8975,8875,8875,8431.785156,84642100
11/24/2022,8975,9000,8950,9000,8550.543945,53520800
11/25/2022,9000,9000,8900,8975,8526.791016,75048300
11/28/2022,9050,9100,8975,9025,8574.293945,96209700
11/29/2022,8975,9075,8925,8975,8526.791016,91562100
11/30/2022,8875,9400,8850,9300,8835.561523,644359600
12/1/2022,9275,9350,9000,9000,8550.543945,155775400
12/2/2022,8900,8975,8900,8900,8488.547852,130982100
12/5/2022,8800,8900,8775,8775,8369.327148,114656300
12/6/2022,8725,8750,8575,8675,8273.950195,180553800
12/7/2022,8500,8575,8450,8450,8059.352051,229308700
12/8/2022,8375,8575,8350,8500,8107.040039,172590100
12/9/2022,8500,8600,8450,8575,8178.572754,90851300
12/12/2022,8525,8700,8475,8700,8297.793945,102851800
12/13/2022,8625,8700,8550,8700,8297.793945,104580200
12/14/2022,8600,8700,8525,8625,8226.261719,118164300
12/15/2022,8575,8600,8500,8500,8107.040039,113255700
12/16/2022,8425,8650,8400,8600,8202.416992,181516700
12/19/2022,8650,8700,8600,8650,8250.106445,67482900
12/20/2022,8550,8650,8550,8575,8178.572754,41243700
12/21/2022,8600,8700,8575,8675,8273.950195,33617700
12/22/2022,8650,8675,8575,8575,8178.572754,59591500
12/23/2022,8525,8575,8500,8500,8107.040039,47393000
12/26/2022,8500,8625,8500,8575,8178.572754,20495900
12/27/2022,8600,8650,8575,8600,8202.416992,27193800
12/28/2022,8650,8650,8550,8650,8250.106445,40420200
12/29/2022,8525,8600,8500,8575,8178.572754,47020900
12/30/2022,8575,8650,8550,8550,8154.728516,44681400
1/2/2023,8575,8600,8500,8550,8154.728516,10653900
1/3/2023,8550,8600,8525,8550,8154.728516,27399100
1/4/2023,8525,8575,8350,8350,7963.974609,90918800
1/5/2023,8350,8375,8150,8250,7868.597656,128838500
1/6/2023,8100,8325,8100,8300,7916.286621,69286600
1/9/2023,8325,8450,8325,8450,8059.352051,86916900
1/10/2023,8400,8425,8150,8175,7797.064941,101759100
1/11/2023,8050,8150,8000,8125,7749.376953,96069100
1/12/2023,8150,8275,8125,8175,7797.064941,103804600
1/13/2023,8150,8175,8025,8050,7677.844238,119748200
1/16/2023,8050,8200,8050,8150,7773.220703,105710700
1/17/2023,8175,8375,8150,8325,7940.130859,88695900
1/18/2023,8200,8325,8175,8300,7916.286621,96814600
1/19/2023,8350,8350,8250,8325,7940.130859,66391800
1/20/2023,8275,8325,8250,8300,7916.286621,96859500
1/24/2023,8300,8350,8225,8225,7844.753906,42474500
1/25/2023,8300,8300,8200,8200,7820.909668,66124500
1/26/2023,8225,8475,8225,8475,8083.196289,77582300
1/27/2023,8700,8850,8550,8700,8297.793945,196804700
1/30/2023,8725,8775,8575,8700,8297.793945,68544300
1/31/2023,8625,8675,8475,8475,8083.196289,200589000
2/1/2023,8575,8575,8450,8500,8107.040039,77396200
2/2/2023,8425,8525,8400,8450,8059.352051,99109500
2/3/2023,8550,8700,8500,8700,8297.793945,71716700
2/6/2023,8750,8750,8650,8725,8321.639648,117757700
2/7/2023,8775,8850,8750,8850,8440.859375,116014700
2/8/2023,8825,8850,8800,8825,8417.015625,54495500
2/9/2023,8825,8900,8800,8900,8488.547852,72381700
2/10/2023,8875,8900,8700,8825,8417.015625,62060900
2/13/2023,8875,8900,8775,8875,8464.704102,63775000
2/14/2023,8850,8950,8825,8950,8536.236328,81678200
2/15/2023,8875,8900,8750,8875,8464.704102,38037000
2/16/2023,8825,8850,8700,8700,8297.793945,66040400
2/17/2023,8775,8850,8725,8725,8321.639648,43588900
2/20/2023,8725,8825,8700,8750,8345.482422,40077000
2/21/2023,8775,8800,8700,8700,8297.793945,25390500
2/22/2023,8700,8750,8625,8675,8273.950195,38671900
2/23/2023,8625,8750,8625,8725,8321.639648,53412300
2/24/2023,8775,8850,8675,8675,8273.950195,44123400
2/27/2023,8675,8775,8650,8775,8369.327148,59983900
2/28/2023,8775,8775,8675,8750,8345.482422,106349400
3/1/2023,8725,8750,8600,8600,8202.416992,67034700
3/2/2023,8600,8700,8600,8625,8226.261719,56672000
3/3/2023,8650,8675,8475,8475,8083.196289,95376900
3/6/2023,8550,8550,8400,8400,8011.663574,92652000
3/7/2023,8350,8475,8350,8425,8035.507324,106115600
3/8/2023,8400,8575,8400,8575,8178.572754,79350900
3/9/2023,8650,8650,8550,8575,8178.572754,54201400
3/10/2023,8500,8550,8450,8450,8059.352051,59580100
3/13/2023,8450,8625,8450,8550,8154.728516,82077700
3/14/2023,8425,8475,8325,8325,7940.130859,90495300
3/15/2023,8450,8475,8325,8325,7940.130859,86747400
3/16/2023,8300,8350,8250,8300,7916.286621,105894000
3/17/2023,8375,8450,8325,8375,7987.819336,198558600
3/20/2023,8400,8475,8375,8400,8011.663574,37277900
3/21/2023,8400,8500,8375,8500,8107.040039,91617400
3/24/2023,8700,8825,8625,8825,8417.015625,145603600
3/27/2023,8825,8825,8700,8700,8297.793945,110692800
3/28/2023,8800,8800,8675,8675,8273.950195,98296600
3/29/2023,8675,8800,8625,8800,8560.935547,101068200
3/30/2023,8900,8900,8800,8825,8585.256836,118912100
3/31/2023,8825,8850,8725,8750,8512.293945,97146900
4/3/2023,8825,8825,8750,8800,8560.935547,60288900
4/4/2023,8825,8825,8650,8775,8536.614258,60975800
4/5/2023,8775,8800,8725,8725,8487.973633,36922100
4/6/2023,8700,8775,8700,8750,8512.293945,45489400
4/10/2023,8725,8800,8700,8800,8560.935547,32996000
4/11/2023,8825,8825,8750,8825,8585.256836,44554300
4/12/2023,8900,8900,8825,8900,8658.21875,91903600
4/13/2023,8950,8950,8875,8925,8682.540039,51726500
4/14/2023,9000,9000,8950,9000,8755.50293,110354200
4/17/2023,9025,9050,8900,9025,8779.823242,83946900
4/18/2023,9050,9175,9025,9125,8877.107422,91178700
4/26/2023,9125,9200,9000,9200,8950.069336,186928200
4/27/2023,9100,9175,9075,9150,8901.427734,54842400
4/28/2023,9100,9125,9050,9050,8804.143555,145775300
5/2/2023,9100,9100,8900,9050,8804.143555,83645900
5/3/2023,9050,9050,8875,8925,8682.540039,83728800
5/4/2023,8925,9025,8875,9000,8755.50293,67565000
5/5/2023,9000,9050,8950,9000,8755.50293,64815100
5/8/2023,9000,9075,8950,9000,8755.50293,84754500
5/9/2023,8950,8975,8900,8925,8682.540039,40929600
5/10/2023,8925,8950,8900,8925,8682.540039,45322600
5/11/2023,8900,8900,8800,8825,8585.256836,81993900
5/12/2023,8750,8875,8725,8800,8560.935547,96525600
5/15/2023,8875,8875,8725,8775,8536.614258,64830300
5/16/2023,8800,8825,8700,8700,8463.652344,49497000
5/17/2023,8775,8850,8750,8775,8536.614258,69996100
5/19/2023,8900,9000,8825,9000,8755.50293,123592500
5/22/2023,9000,9075,8925,9000,8755.50293,91000000
5/23/2023,9050,9150,9025,9125,8877.107422,102980500
5/24/2023,9200,9200,9025,9025,8779.823242,77392900
5/25/2023,9100,9150,9050,9050,8804.143555,76325700
5/26/2023,9175,9200,9100,9150,8901.427734,55675900
5/29/2023,9250,9250,9075,9150,8901.427734,79148200
5/30/2023,9200,9325,9150,9250,8998.710938,97189500
5/31/2023,9300,9325,9050,9050,8804.143555,722827900
6/5/2023,9150,9325,9100,9200,8950.069336,163535600
6/6/2023,9050,9200,9050,9150,8901.427734,74872200
6/7/2023,9125,9175,9075,9100,8852.786133,87492200
6/8/2023,9075,9125,9075,9125,8877.107422,53188400
6/9/2023,9175,9175,9100,9100,8852.786133,44632400
6/12/2023,9150,9150,9100,9150,8901.427734,38082300
6/13/2023,9175,9175,9100,9150,8901.427734,45552600
6/14/2023,9100,9125,9050,9075,8828.464844,72223700
6/15/2023,9100,9100,9050,9050,8804.143555,59073000
6/16/2023,9100,9100,8975,9050,8804.143555,112769400
6/19/2023,9000,9050,9000,9000,8755.50293,32330600
6/20/2023,9025,9050,8950,9050,8804.143555,54990100
6/21/2023,9050,9125,9000,9125,8877.107422,42676300
6/22/2023,9125,9150,9050,9050,8804.143555,48291100
6/23/2023,9025,9150,9025,9050,8804.143555,47813500
6/26/2023,9025,9125,9025,9075,8828.464844,36389900
6/27/2023,9050,9150,9050,9150,8901.427734,36225100
7/3/2023,9025,9075,9025,9075,8828.464844,108855900
7/4/2023,9150,9150,9050,9050,8804.143555,35049300
7/5/2023,9050,9075,9025,9050,8804.143555,44609200
7/6/2023,9050,9100,9025,9075,8828.464844,52532400
7/7/2023,9025,9100,9025,9025,8779.823242,37641300
7/10/2023,9100,9100,9050,9050,8804.143555,28981500
7/11/2023,9100,9100,9025,9025,8779.823242,43703500
7/12/2023,9075,9175,9050,9175,8925.748047,61566500
7/13/2023,9200,9225,9125,9125,8877.107422,65230900
7/14/2023,9175,9200,9125,9200,8950.069336,55554500
7/17/2023,9200,9250,9175,9175,8925.748047,62550100
7/18/2023,9200,9250,9100,9150,8901.427734,52924600
7/20/2023,9200,9225,9125,9150,8901.427734,83476600
7/21/2023,9150,9175,9125,9150,8901.427734,42667800
7/24/2023,9200,9200,9100,9100,8852.786133,62061200
7/25/2023,9175,9300,9150,9150,8901.427734,122802700
7/26/2023,9175,9350,9125,9350,9095.994141,113868700
7/27/2023,9400,9400,9225,9225,8974.389648,77848400
7/28/2023,9200,9225,9125,9125,8877.107422,74510200
7/31/2023,9175,9200,9100,9125,8877.107422,80868000
8/1/2023,9175,9175,9100,9125,8877.107422,49756400
8/2/2023,9125,9200,9125,9200,8950.069336,60629900
8/3/2023,9150,9300,9150,9250,8998.710938,64596100
8/4/2023,9250,9275,9125,9150,8901.427734,52675900
8/7/2023,9150,9275,9150,9275,9023.032227,55589300
8/8/2023,9275,9300,9200,9200,8950.069336,43373400
8/9/2023,9275,9400,9250,9400,9144.636719,77056800
8/10/2023,9400,9425,9350,9400,9144.636719,76738100
8/11/2023,9425,9450,9375,9400,9144.636719,68898600
8/14/2023,9325,9350,9225,9350,9095.994141,75495400
8/15/2023,9325,9375,9300,9300,9047.352539,59303700
8/16/2023,9275,9325,9250,9300,9047.352539,53440000
8/18/2023,9250,9350,9250,9250,8998.710938,79328900
8/21/2023,9225,9250,9175,9175,8925.748047,73573000
8/22/2023,9150,9325,9150,9300,9047.352539,65664600
8/23/2023,9300,9325,9275,9300,9047.352539,63749800
8/24/2023,9250,9325,9200,9200,8950.069336,53725900
8/25/2023,9200,9275,9175,9275,9023.032227,50379000
8/28/2023,9250,9250,9200,9200,8950.069336,44423100
8/29/2023,9275,9300,9200,9250,8998.710938,45428500
8/30/2023,9300,9300,9200,9200,8950.069336,56227000
8/31/2023,9200,9225,9100,9175,8925.748047,136107200
9/1/2023,9200,9275,9175,9225,8974.389648,42152700
9/4/2023,9225,9275,9175,9225,8974.389648,40610600
9/5/2023,9250,9250,9200,9225,8974.389648,42007200
9/6/2023,9200,9250,9150,9150,8901.427734,49318400
9/7/2023,9125,9175,9100,9175,8925.748047,61405200
9/8/2023,9100,9150,9050,9125,8877.107422,80732300
9/11/2023,9075,9125,9075,9125,8877.107422,53155900
9/12/2023,9100,9125,9075,9100,8852.786133,66479000
9/13/2023,9050,9075,9000,9075,8828.464844,69490200
9/14/2023,9000,9125,9000,9100,8852.786133,112757900
9/15/2023,9050,9100,9000,9000,8755.50293,121005300
9/18/2023,9050,9075,9000,9000,8755.50293,34272200
9/19/2023,9000,9075,8975,9075,8828.464844,33325800
9/20/2023,9125,9175,9075,9150,8901.427734,54305500
9/21/2023,9125,9150,9075,9125,8877.107422,40607000
9/22/2023,9125,9150,9075,9075,8828.464844,42445300
9/25/2023,9075,9075,9000,9000,8755.50293,56132200
9/26/2023,9000,9025,8950,8950,8706.860352,73544700
9/27/2023,8900,9000,8875,8875,8633.898438,84345000
9/29/2023,8825,8900,8825,8825,8585.256836,118960000
10/2/2023,8900,9100,8875,9075,8828.464844,93663000
10/3/2023,9075,9200,9025,9200,8950.069336,98380200
10/4/2023,9200,9250,9125,9200,8950.069336,112582800
10/5/2023,9200,9200,9075,9075,8828.464844,72855700
10/6/2023,9100,9100,9025,9025,8779.823242,53344400
10/9/2023,9025,9125,9025,9050,8804.143555,43774500
10/10/2023,9000,9000,8925,8925,8682.540039,71966100
10/11/2023,8925,9025,8925,8925,8682.540039,84305800
10/12/2023,9000,9100,9000,9050,8804.143555,71064500
10/13/2023,9100,9125,9025,9075,8828.464844,62941800
10/16/2023,9125,9125,9050,9100,8852.786133,29429200
10/17/2023,9050,9075,8950,8950,8706.860352,59606000
10/18/2023,8925,8950,8850,8850,8609.577148,50919200
10/19/2023,8825,8850,8750,8750,8512.293945,89509700
10/20/2023,8725,9025,8725,8975,8731.181641,64554500
10/23/2023,8875,8925,8850,8850,8609.577148,50633500
10/24/2023,8775,8875,8775,8775,8536.614258,76963200
10/25/2023,8825,8925,8825,8875,8633.898438,54748400
10/26/2023,8925,8950,8725,8725,8487.973633,63199400
10/27/2023,8725,8800,8700,8700,8463.652344,52450700
10/30/2023,8700,8850,8700,8850,8609.577148,51958200
10/31/2023,8800,8825,8725,8750,8512.293945,64907600
11/1/2023,8750,8775,8600,8600,8366.369141,67027600
11/2/2023,8725,8900,8725,8850,8609.577148,56050900
11/3/2023,8925,8950,8850,8900,8658.21875,60414100
11/6/2023,8975,9050,8950,9050,8804.143555,84994200
11/7/2023,9000,9025,8900,8975,8731.181641,60648200
11/8/2023,8950,9000,8900,9000,8755.50293,31829300
11/9/2023,8900,9050,8900,9000,8755.50293,46076800
11/10/2023,8950,9000,8825,8825,8585.256836,50754600
11/13/2023,8875,8925,8850,8875,8633.898438,20827700
11/14/2023,8900,8950,8875,8925,8682.540039,37195700
11/15/2023,8975,9050,8950,9050,8804.143555,84977900
11/16/2023,9050,9075,8950,9075,8828.464844,48714300
11/17/2023,9025,9075,8975,9075,8828.464844,57050500
11/20/2023,8975,9025,8875,8875,8633.898438,49216000
11/21/2023,8825,8900,8775,8775,8536.614258,107614800
11/22/2023,8775,8875,8775,8875,8633.898438,40364800
11/23/2023,8850,8975,8850,8925,8682.540039,55542100
11/24/2023,8925,8975,8900,8925,8682.540039,43631900
11/27/2023,8900,8950,8875,8875,8633.898438,35679000
11/28/2023,8875,8950,8850,8875,8633.898438,69070600
11/29/2023,8900,8950,8900,8900,8658.21875,54715600
11/30/2023,8925,8975,8900,8975,8731.181641,205312100
12/1/2023,8925,8975,8900,8950,8706.860352,80566400
12/4/2023,8950,9025,8925,8925,8723.966797,54747400
12/5/2023,8950,8950,8825,8900,8699.529297,94363900
12/6/2023,8850,8950,8800,8800,8601.782227,81852800
12/7/2023,8750,8825,8725,8825,8626.21875,91322500
12/8/2023,8800,8850,8750,8750,8552.908203,43891600
12/11/2023,8675,8775,8675,8750,8552.908203,78642800
12/12/2023,8700,8750,8700,8700,8504.03418,87589300
12/13/2023,8700,8750,8675,8675,8479.597656,51560500
12/14/2023,8775,9050,8750,9050,8846.150391,115332800
12/15/2023,9125,9225,9075,9225,9017.208984,275013500
12/18/2023,9200,9225,9150,9200,8992.772461,111712200
12/19/2023,9125,9250,9125,9250,9041.645508,65174500
12/20/2023,9250,9300,9225,9300,9090.519531,72938100
12/21/2023,9300,9325,9250,9325,9114.956055,88116700
12/22/2023,9275,9350,9275,9325,9114.956055,64449600
12/27/2023,9375,9400,9325,9375,9163.830078,64464700
12/28/2023,9325,9425,9325,9400,9188.267578,70184600
12/29/2023,9425,9450,9350,9400,9188.267578,79903400
1/2/2024,9400,9425,9350,9425,9212.704102,30545200
1/3/2024,9425,9425,9325,9350,9139.393555,34603300
1/4/2024,9400,9475,9375,9475,9261.578125,56501800
1/5/2024,9500,9600,9475,9575,9359.325195,85290100
1/8/2024,9600,9625,9475,9575,9359.325195,50896000
1/9/2024,9600,9625,9575,9625,9408.199219,59848600
1/10/2024,9650,9650,9550,9550,9334.888672,52774900
1/11/2024,9625,9650,9575,9575,9359.325195,39381500
1/12/2024,9650,9700,9600,9700,9481.509766,68253400
1/15/2024,9750,9750,9650,9725,9505.946289,88399500
1/16/2024,9700,9750,9675,9700,9481.509766,44869200
1/17/2024,9750,9750,9650,9750,9530.383789,107706100
1/18/2024,9675,9750,9625,9675,9457.073242,71048900
1/19/2024,9775,9775,9600,9625,9408.199219,63176500
1/22/2024,9600,9650,9525,9625,9408.199219,52868300
1/23/2024,9450,9600,9450,9600,9383.761719,92348600
1/24/2024,9600,9600,9475,9525,9310.451172,84906000
1/25/2024,9450,9575,9450,9500,9286.014648,63212700
1/26/2024,9400,9450,9300,9350,9139.393555,78977300
1/29/2024,9400,9550,9375,9550,9334.888672,73452800
1/30/2024,9500,9650,9475,9650,9432.635742,73136400
1/31/2024,9700,9700,9550,9550,9334.888672,102581200
2/1/2024,9650,9725,9575,9700,9481.509766,104208700
2/2/2024,9775,9800,9625,9700,9481.509766,99324000
2/5/2024,9675,9675,9525,9575,9359.325195,57983300
2/6/2024,9750,9750,9625,9625,9408.199219,87651000
2/7/2024,9700,9725,9650,9700,9481.509766,92953500
2/12/2024,9750,9800,9700,9800,9579.256836,87949400
2/13/2024,9750,9800,9700,9725,9505.946289,66072400
2/15/2024,9950,9975,9850,9850,9628.130859,164748900
2/16/2024,9975,10000,9875,9950,9725.878906,142277200
2/19/2024,9900,9975,9825,9875,9652.567383,53341300
2/20/2024,9850,10025,9850,10025,9799.189453,63997700
2/21/2024,9950,10000,9850,9975,9750.31543,75371600
2/22/2024,9975,9975,9875,9875,9652.567383,66913000
2/23/2024,9900,9925,9800,9825,9603.694336,55192300
2/26/2024,9750,9875,9725,9800,9579.256836,41356000
2/27/2024,9750,9900,9750,9875,9652.567383,43735800
2/28/2024,9975,10000,9900,10000,9774.751953,54043100
2/29/2024,10000,10000,9850,9875,9652.567383,126671200
3/1/2024,9900,9925,9800,9825,9603.694336,51520600
3/4/2024,9800,9825,9750,9750,9530.383789,43822900
3/5/2024,9900,9900,9775,9800,9579.256836,61952900
3/6/2024,9900,10000,9775,9950,9725.878906,70242200
3/7/2024,10050,10175,10000,10125,9896.936523,118369300
3/8/2024,10250,10300,10125,10150,9921.374023,100947200
3/13/2024,10400,10400,10000,10000,9774.751953,141622600
3/14/2024,10050,10325,10025,10325,10092.43164,110681100
3/15/2024,10200,10300,10050,10150,9921.374023,154176800
3/18/2024,10175,10275,10150,10150,9921.374023,62444100
3/19/2024,10150,10250,10150,10175,9945.810547,55004800
3/20/2024,10100,10150,10075,10125,9896.936523,66269700
3/21/2024,10175,10225,10050,10125,9896.936523,90279400
3/22/2024,10000,10125,9950,10100,9872.5,91968200
3/25/2024,10075,10075,9925,10075,10075,66971000
3/26/2024,10050,10050,9950,10050,10050,65742700
3/27/2024,10025,10075,10000,10075,10075,39514100
3/28/2024,10025,10100,9975,10075,10075,79229700
4/1/2024,10075,10100,9825,9850,9850,79248700
4/2/2024,9925,9950,9800,9900,9900,76763100
4/3/2024,9750,9800,9525,9525,9525,177418400
4/4/2024,9575,9850,9575,9850,9850,75993500
4/5/2024,9950,9950,9825,9825,9825,70428600
4/16/2024,9350,9575,9250,9475,9475,283265900
4/17/2024,9550,9675,9525,9525,9525,95620700
4/18/2024,9525,9575,9450,9475,9475,127134000
4/19/2024,9350,9500,9300,9475,9475,147784300
4/22/2024,9400,9425,9350,9350,9350,128908000
4/23/2024,9400,9775,9400,9725,9725,178833000
4/24/2024,9825,9950,9750,9950,9950,132832700
4/25/2024,10000,10000,9700,9775,9775,104874100
4/26/2024,9700,9825,9625,9625,9625,100932900
4/29/2024,9525,9850,9525,9800,9800,90063500
4/30/2024,10050,10050,9800,9800,9800,109623000
5/2/2024,9900,9900,9500,9550,9550,97079400
5/3/2024,9750,9850,9675,9850,9850,81200400
5/6/2024,9850,9875,9775,9800,9800,53076200
5/7/2024,9700,9750,9625,9700,9700,66746800
5/8/2024,9600,9700,9375,9375,9375,112808900
5/13/2024,9200,9525,9200,9525,9525,145469900
5/14/2024,9625,9675,9525,9550,9550,95363500
5/15/2024,9500,9600,9425,9500,9500,54741900
5/16/2024,9575,9675,9525,9600,9600,61126000
5/17/2024,9600,9850,9575,9750,9750,99848500
5/20/2024,9700,9800,9475,9475,9475,87890100
5/21/2024,9450,9575,9375,9375,9375,75311400
5/22/2024,9475,9575,9325,9425,9425,121712700
5/27/2024,9300,9375,9275,9300,9300,128578500
5/28/2024,9300,9400,9300,9300,9300,73945700
5/29/2024,9275,9325,9150,9150,9150,117351600
5/30/2024,9000,9250,8775,9000,9000,207115100
